config,member,step,lead_time_hours,global_mean_t2m,global_mean_msl,global_mean_sp,global_mean_tcwv,global_mean_z500,global_mean_kinetic_energy
bred_vector,1,10,60.0,294.9837951660156,101114.0703125,98369.3046875,51.959041595458984,57761.23828125,33.962745666503906
bred_vector,1,11,66.0,294.9361877441406,101139.671875,98383.734375,52.01747131347656,57783.35546875,33.2549934387207
bred_vector,1,12,72.0,294.731201171875,101168.4296875,98400.3671875,52.04581832885742,57802.24609375,33.096858978271484
bred_vector,1,13,78.0,294.626708984375,101205.1328125,98427.4140625,52.24831008911133,57826.36328125,31.721683502197266
bred_vector,1,14,84.0,294.57989501953125,101234.3828125,98450.359375,52.51502227783203,57845.8515625,31.774219512939453
bred_vector,1,15,90.0,294.5884094238281,101246.6015625,98461.734375,52.884117126464844,57862.26171875,30.809310913085938
bred_vector,1,16,96.0,294.4944763183594,101261.1484375,98475.4140625,53.24516677856445,57883.32421875,30.670894622802734
bred_vector,1,17,102.0,294.4504089355469,101279.0546875,98492.265625,53.598995208740234,57905.4375,31.7166805267334
bred_vector,1,18,108.0,294.5220031738281,101298.3203125,98512.3203125,53.928489685058594,57926.578125,32.12248611450195
bred_vector,1,19,114.0,294.5498352050781,101321.0390625,98535.1171875,54.27579879760742,57955.41015625,32.742008209228516
bred_vector,1,20,120.0,294.4960021972656,101344.4765625,98557.796875,54.552085876464844,57987.32421875,32.43464660644531
bred_vector,2,0,0.0,295.0860595703125,101013.0,98343.484375,67.86441802978516,57540.12109375,33.58202362060547
bred_vector,2,1,6.0,295.8898010253906,100971.25,98307.4921875,63.48221206665039,57597.3125,24.938589096069336
bred_vector,2,2,12.0,296.2092590332031,100937.5078125,98275.78125,60.31828689575195,57637.04296875,24.766136169433594
bred_vector,2,3,18.0,296.2242736816406,100930.5078125,98248.5625,58.24137878417969,57670.76171875,25.8997859954834
bred_vector,2,4,24.0,296.1348571777344,100944.40625,98235.8671875,56.93640899658203,57713.8671875,26.81814956665039
bred_vector,2,5,30.0,296.19317626953125,100968.265625,98235.546875,56.199005126953125,57763.953125,29.19179916381836
bred_vector,2,6,36.0,296.3220520019531,100984.7734375,98232.5546875,55.99772262573242,57808.34765625,30.217092514038086
bred_vector,2,7,42.0,296.3348388671875,101008.75,98234.5234375,56.0631103515625,57851.1796875,30.94163703918457
bred_vector,2,8,48.0,296.2738952636719,101037.7109375,98246.21875,56.12443161010742,57887.8125,29.74518585205078
bred_vector,2,9,54.0,296.25128173828125,101060.046875,98254.1015625,56.038597106933594,57914.07421875,31.175073623657227
bred_vector,2,10,60.0,296.25115966796875,101077.5859375,98262.0703125,56.01841354370117,57935.64453125,29.860471725463867
bred_vector,2,11,66.0,296.24835205078125,101095.6015625,98272.34375,55.979888916015625,57961.515625,28.792152404785156
